"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfActiveConnections"
"11/24/2014 23:32:55.012","404627456","381.77043857171225","104992768","6.2329867521912208","10","24.972063313203851","10","6"
"11/24/2014 23:32:56.013","405090304","386.44100979041542","104992768","4.674689634561477","10","24.971082531477155","10","5"
"11/24/2014 23:32:57.014","404566016","381.7734893074142","104992768","1.5582591400302621","13","26.970074857331138","10","8"
"11/24/2014 23:32:58.016","404750336","384.89262191983988","104992768","7.7913486218591084","12","25.970733864855067","10","8"
"11/24/2014 23:32:59.017","405114880","366.19408021996276","104992768","10.907908772509529","8","39.957394756474145","10","4"
"11/24/2014 23:33:00.018","404553728","363.07318283026854","104992768","4.6747620106901531","9","61.930017105751503","10","4"
"11/24/2014 23:33:01.019","404963328","389.56381219109159","104992768","1.5582552487643664","7","60.931575186411806","10","3"
"11/24/2014 23:33:02.020","405147648","383.32849381215527","104992768","9.3494754588330551","8","60.930168215484365","10","4"
"11/24/2014 23:33:03.020","404787200","364.99164266083437","104992768","3.1195866894088411","13","62.988465310811506","10","9"
"11/24/2014 23:33:04.021","405176320","372.42798937622103","104992768","6.233104424706629","11","25.97257658356088","10","8"
"11/24/2014 23:33:05.022","405307392","331.90826852633194","104992768","4.6747643454412948","12","52.940423360956828","10","6"
"11/24/2014 23:33:06.023","404889600","358.75677376540915","104992768","4.6794361795488157","10","56.992791406083981","10","4"
"11/24/2014 23:33:07.024","405057536","377.09573617451855","104992768","3.1164936873927149","9","61.929528905597017","10","3"
"11/24/2014 23:33:08.024","404819968","352.51988710956942","104992768","9.358935056006267","9","60.993133140481369","10","4"
"11/24/2014 23:33:09.025","405336064","384.88858509801901","104992768","3.1165067619272793","9","60.931188369197066","10","4"
"11/24/2014 23:33:10.025","405192704","364.99576654018944","104992768","10.918676776843276","11","45.993906317682509","10","5"
"11/24/2014 23:33:11.026","405659648","372.42006564555794","104992768","9.3494577149512459","7","59.932400049391916","10","4"
"11/24/2014 23:33:12.027","405659648","349.04976844036565","104992768","6.2330315792922439","9","41.952562965794804","10","4"
"11/24/2014 23:33:13.027","405151744","372.79593962592259","104992768","7.7990782348519376","8","61.992825756326688","10","4"
"11/24/2014 23:33:14.028","405327872","375.91421779727841","104992768","6.2392401294154087","10","60.991902210609005","10","4"
"11/24/2014 23:33:15.029","405299200","375.54019016419835","104992768","6.2330322018954085","6","59.931940138575349","10","2"
"11/24/2014 23:33:16.030","405639168","344.371967686218","104992768","3.1164883953503888","10","58.933341704817963","10","4"
"11/24/2014 23:33:17.031","405663744","359.95077827519799","104992768","6.2329139095272375","9","57.93122624637099","10","3"
"11/24/2014 23:33:18.032","405151744","355.28801688765975","104992768","6.233123103292276","8","26.971329900791158","10","4"
"11/24/2014 23:33:19.033","405254144","380.21367304091177","104992768","7.7912637918219616","11","63.928223411106934","10","7"
"11/24/2014 23:33:20.033","404946944","364.99697087652004","104992768","4.67944834457077","11","59.992571204668067","10","5"
"11/24/2014 23:33:21.033","405348352","361.87610842095467","104992768","6.2392432486371492","8","58.992579668925536","10","4"
"11/24/2014 23:33:22.035","405245952","402.02961323476842","104992768","0","8","61.930116474867305","10","4"
"11/24/2014 23:33:23.036","405344256","325.67450119050625","104992768","6.2330048074738045","9","55.936130165141805","10","3"
"11/24/2014 23:33:24.037","405663744","352.16533445153971","104992768","4.6747610767903494","11","58.934262657062838","10","5"
"11/24/2014 23:33:25.038","405663744","345.93280344316406","104992768","1.5582558713656036","6","51.939656005326896","10","2"
"11/24/2014 23:33:26.039","405663744","325.6675072331804","104992768","4.6746532138734036","10","53.937161999687333","10","4"
"11/24/2014 23:33:27.040","405159936","381.78058245638573","104992768","1.5582880916587172","9","45.951388676195002","10","3"
"11/24/2014 23:33:28.041","405184512","378.65542028254737","104992768","10.907769308550748","8","63.928067317734794","10","4"
"11/24/2014 23:33:29.042","405438464","302.29735124931091","104992768","14.024103923937103","10","54.935116909965899","10","7"
"11/24/2014 23:33:30.044","405225472","352.16779685074744","104992768","3.1165291756703315","12","29.967239049038731","10","10"
"11/24/2014 23:33:31.047","405233664","385.67189449038415","104992768","4.6653858204481953","13","38.87626977634671","10","9"
"11/24/2014 23:33:32.048","405663744","369.30527662058472","104992768","3.1165002246462845","8","23.973311232220741","10","4"
"11/24/2014 23:33:33.054","405663744","362.82619758514988","104992768","4.6516179177583323","8","43.734723736739696","10","4"
"11/24/2014 23:33:34.055","405663744","386.44645246768073","104992768","3.116503648932909","8","60.930971583674825","10","3"
"11/24/2014 23:33:35.056","405757952","375.53846462728228","104992768","7.7912544528481797","7","61.929805407394198","10","3"
"11/24/2014 23:33:36.057","405757952","364.63216527727957","104992768","4.6747713497087124","6","58.933666501654493","10","2"
"11/24/2014 23:33:37.058","405757952","328.79041243873803","104992768","6.2329936007343694","8","54.932066638081054","10","3"
"11/24/2014 23:33:38.065","405762048","375.22417194682572","104992768","6.2020524288731522","8","61.627284008254207","10","4"
"11/24/2014 23:33:39.066","405762048","366.18943479332705","104992768","3.1165058280283153","8","58.935849722665331","10","4"
"11/24/2014 23:33:40.067","405762048","384.8859708204925","104992768","10.907699577908694","10","64.926350012578126","10","4"
"11/24/2014 23:33:41.071","405762048","377.52604114278478","105000960","12.428840860667812","10","62.684005312167677","10","4"
"11/24/2014 23:33:42.072","405762048","300.73986847359816","105000960","1.5582376604849644","13","36.99082087342363","10","8"
"11/24/2014 23:33:43.073","405762048","369.30509217634994","105000960","7.791246670387129","9","19.976693220768773","10","6"
"11/24/2014 23:33:44.074","405762048","363.07093432431714","105000960","12.465954826585996","13","26.970120014290458","10","10"
"11/24/2014 23:33:45.075","405762048","347.49203119816758","105000960","15.582602295881953","9","20.976116125011274","10","6"
"11/24/2014 23:33:46.077","405762048","339.69866021261998","104882176","15.582507349202752","10","19.977405361406088","10","4"
"11/24/2014 23:33:47.078","405762048","375.54570448630199","104882176","4.6748427944352944","13","48.948464253234867","10","7"
"11/24/2014 23:33:48.079","405762048","358.39799122609787","104882176","4.6747564072969281","9","58.933765174820181","10","6"
"11/24/2014 23:33:49.080","405762048","369.30664151364806","104882176","4.6747676140968117","7","56.936101779730485","10","4"
"11/24/2014 23:33:50.081","405762048","349.04697920075307","104882176","9.3494726571630284","12","62.928655676378241","10","7"
"11/24/2014 23:33:51.082","405762048","344.37643951245815","104890368","9.3495865930984099","8","53.938994475796434","10","3"
"11/24/2014 23:33:52.083","405762048","358.39809862437141","104890368","6.2330104108586335","9","59.932525480839665","10","3"
"11/24/2014 23:33:53.084","405762048","330.34951877777058","104890368","9.3495146823897333","10","55.937585721824149","10","4"
